user_id,age,sex
id485,56,1
id486,32,1
id487,55,0
id488,28,1
id489,48,0
id490,21,1
id491,33,0
id492,39,1
id493,38,1
id494,37,0
id495,26,1
id496,57,0
id497,54,0
id498,52,1
id499,47,1
id500,19,0
id501,27,1
id502,53,0
id503,20,1
id504,30,0
id505,19,0
id506,55,1
id507,36,0
id508,56,1
id509,50,1
id510,57,1
id511,40,0
id512,23,1
id513,35,1
id514,27,0
id515,24,1
id516,46,1
id517,58,1
id518,30,0
id519,24,1
id520,32,1
id521,27,0
id522,56,1
id523,53,1
id524,25,0
id525,40,0
id526,20,0
id527,52,1
id528,48,1
id529,27,0
id530,30,1
id531,22,1
id532,20,1
id533,25,1
id534,20,1
id535,26,1
id536,25,0
id537,28,0
id538,45,1
id539,49,0
id540,47,1
id541,26,0
id542,32,1
id543,51,1
id544,22,0
id545,22,0
id546,39,1
id547,30,1
id548,26,0
id549,59,1
id550,44,0
id551,56,1
id552,24,1
id553,18,1
id554,53,1
id555,36,1
id556,34,1
id557,18,1
id558,52,0
id559,28,1
id560,49,0
id561,54,0
id562,43,1
id563,33,0
id564,45,0
id565,51,1
id566,58,1
id567,53,1
id568,41,0
id569,48,1
id570,32,0
id571,58,1
id572,36,0
id573,51,0
id574,22,1
id575,45,0
id576,26,1
id577,25,1
id578,32,0
id579,51,1
id580,21,0
id581,55,1
id582,36,0
id583,44,0
id584,50,0
id585,29,0
id586,48,0
id587,52,0
id588,39,0
id589,34,0
id590,21,0
id591,57,1
id592,20,0
id593,40,1
id594,30,0
id595,39,1
id596,59,0
id597,37,0
id598,58,1
id599,51,1
id600,55,0
id601,56,0
id602,20,1
id603,30,0
id604,57,0
id605,28,0
id606,34,1
id607,52,0
id608,29,1
id609,45,1
id610,46,0
id611,52,0
id612,22,1
id613,22,0
id614,48,1
id615,22,0
id616,40,1
id617,51,1
id618,51,1
id619,37,0
id620,42,1
id621,52,1
id622,23,1
id623,37,1
id624,47,1
id625,54,0
id626,24,0
id627,32,0
id628,33,0
id629,20,1
id630,24,0
id631,58,1
id632,58,1
id633,41,1
id634,52,0
id635,47,0
id636,54,0
id637,19,0
id638,23,1
id639,59,0
id640,31,0
id641,43,0
id642,58,1
id643,30,0
id644,18,1
id645,48,1
id646,23,0
id647,32,0
id648,26,0
id649,52,1
id650,58,1
id651,45,0
id652,35,0
id653,26,1
id654,29,1
id655,35,0
id656,23,1
id657,58,1
id658,53,1
id659,50,0
id660,35,1
id661,44,0
id662,46,1
id663,43,0
id664,22,1
id665,36,0
id666,49,1
id667,31,0
id668,39,0
id669,29,0
id670,58,1
id671,37,1
id672,32,1
id673,28,1
id674,18,1
id675,19,1
id676,27,1
id677,45,1
id678,30,0
id679,38,0
id680,39,0
id681,46,1
id682,42,1
id683,39,1
id684,56,1
id685,29,1
id686,34,0
id687,53,1
id688,31,1
id689,51,1
id690,25,0
id691,18,0
id692,31,0
id693,19,1
id694,41,1
id695,27,0
id696,37,0
id697,45,1
id698,34,0
id699,52,0
id700,21,1
id701,21,1
id702,48,1
id703,38,0
id704,28,1
id705,44,0
id706,18,1
id707,27,0
id708,57,0
id709,21,1
id710,37,0
id711,28,1
id712,24,0
id713,42,0
id714,27,0
id715,52,0
id716,32,1
id717,57,1
id718,22,0
id719,42,1
id720,27,1
id721,19,0
id722,41,1
id723,47,0
id724,45,0
id725,24,0
id726,27,1
id727,18,1
id728,54,1
id729,48,1
id730,56,0
id731,38,0
id732,48,0
id733,20,1
id734,43,0
id735,20,0
id736,27,0
id737,35,0
id738,45,1
id739,38,1
id740,39,0
id741,56,0
id742,47,1
id743,30,1
id744,47,1
id745,36,1
id746,44,1
id747,27,1
id748,24,0
id749,51,1
id750,26,1
id751,59,1
id752,49,0
id753,55,1
id754,41,1
id755,21,1
id756,38,0
id757,47,0
id758,43,0
id759,41,1
id760,43,1
id761,39,1
id762,55,1
id763,52,1
id764,51,0
id765,52,1
id766,31,0
id767,41,0
id768,58,0
id769,58,0
id770,42,0
id771,49,0
id772,43,1
id773,39,0
id774,38,0
id775,36,0
id776,39,0
id777,33,0
id778,24,1
id779,27,0
id780,53,1
id781,57,0
id782,58,1
id783,29,1
id784,57,0
id785,21,0
id786,29,1
id787,37,1
id788,19,0
id789,46,0
id790,32,0
id791,18,1
id792,47,0
id793,29,0
id794,46,0
id795,45,0
id796,44,0
id797,27,1
id798,29,1
id799,38,1
id800,25,0
id801,54,0
id802,38,1
id803,54,0
id804,24,0
id805,36,1
id806,39,0
id807,30,1
id808,49,1
id809,55,0
id810,57,1
id811,19,0
id812,44,1
id813,48,0
id814,37,0
id815,45,0
id816,56,0
id817,43,1
id818,48,1
id819,34,1
id820,57,0
id821,58,1
id822,52,0
id823,34,0
id824,28,0
id825,51,0
id826,27,1
id827,39,1
id828,25,0
id829,46,1
id830,49,1
id831,59,0
id832,42,1
id833,37,1
id834,47,0
id835,28,0
id836,53,1
id837,55,1
id838,43,1
id839,55,1
id840,23,0
id841,22,0
id842,42,1
id843,25,0
id844,30,0
id845,51,0
id846,52,0
id847,22,0
id848,36,0
id849,22,1
id850,33,1
id851,31,1
id852,53,0
id853,53,0
id854,26,1
id855,47,0
id856,39,0
id857,43,1
id858,19,0
id859,41,0
id860,30,1
id861,46,0
id862,26,1
id863,37,1
id864,18,1
id865,48,0
id866,33,1
id867,57,1
id868,31,1
id869,51,0
id870,51,0
id871,50,1
id872,50,1
id873,54,1
id874,57,1
id875,24,1
id876,40,1
id877,46,1
id878,35,0
id879,49,0
id880,39,1
id881,18,1
id882,39,1
id883,36,0
id884,28,1
id885,30,0
id886,40,1
id887,55,0
id888,28,1
id889,30,0
id890,43,0
id891,59,1
id892,33,1
id893,57,0
id894,35,0
id895,52,1
id896,56,0
id897,49,1
id898,45,1
id899,49,1
id900,54,0
id901,56,0
id902,57,0
id903,22,0
id904,53,1
id905,37,1
id906,32,0
id907,40,0
id908,54,0
id909,52,0
id910,24,1
id911,49,1
id912,36,1
id913,51,0
id914,28,1
id915,34,0
id916,49,1
id917,56,0
id918,24,1
id919,46,1
id920,47,1
id921,38,1
id922,57,0
id923,43,1
id924,22,1
id925,44,0
id926,41,0
id927,35,0
id928,32,1
id929,45,0
id930,30,1
id931,28,1
id932,56,0
id933,37,1
id934,36,1
id935,50,1
id936,59,1
id937,36,1
id938,41,0
id939,48,0
id940,18,1
id941,34,1
id942,54,1
id943,20,1
id944,21,0
id945,22,1
id946,31,0
id947,29,0
id948,34,0
id949,49,0
id950,19,1
id951,40,0
id952,58,1
id953,20,1
id954,47,1
id955,50,1
id956,32,0
id957,28,1
id958,24,1
id959,55,0
id960,57,1
id961,41,0
id962,35,1
id963,46,0
id964,31,0
id965,38,1
id966,45,1
id967,22,0
id968,29,1
id969,35,1
id970,36,1
id971,44,0
id972,18,0
id973,29,1
id974,44,1
id975,35,1
id976,21,1
id977,41,1
id978,19,1
id979,20,1
id980,37,1
id981,36,1
id982,32,0
id983,22,0
id984,55,1
id985,23,1
id986,54,0
id987,35,0
id988,33,1
id989,37,0
id990,50,1
id991,42,1
id992,50,0
id993,47,1
id994,28,0
id995,55,1
id996,49,1
id997,25,1
id998,41,0
id999,36,1
id1000,56,1
